transaction_amount,transaction_time,merchant_category,payment_method,device_type,location_mismatch,failed_login_attempts,unusual_spending_score,transaction_frequency,account_age_days,is_international,risk_flag
566.5993560307446,23,Retail,Debit Card,Tablet,1,1,50.295094072832136,0,566,0,0
192.71337375313988,21,Online,Credit Card,Desktop,0,0,54.913032157324515,3,2659,0,0
264.40585037408545,20,Online,Digital Wallet,Desktop,0,0,14.589780973241574,2,2731,0,0
559.6579387578797,8,Food,Credit Card,Mobile,0,1,58.657820660919924,1,835,0,0
39.04284904270402,21,Food,Credit Card,Mobile,0,0,25.666377019575126,2,959,0,0
322.212579265209,14,Retail,Bank Transfer,Desktop,0,0,16.31004062666881,1,414,0,0
117.0407630694193,0,Food,Debit Card,Mobile,0,0,33.07916228429216,2,2373,0,0
94.77393989522419,11,Entertainment,Debit Card,Mobile,1,0,63.684361340321836,5,1901,0,1
81.65771634131377,5,Online,Digital Wallet,Mobile,0,0,95.96759152252964,2,3548,0,1
649.6809641059582,0,Retail,Digital Wallet,Tablet,0,0,82.45505295234966,2,425,0,1
37.34998797732872,21,Online,Credit Card,Mobile,0,1,86.53714430746889,8,3349,0,0
359.8392740687106,18,Online,Digital Wallet,Mobile,0,0,21.649908839194342,3,2278,0,0
412.5022162415809,21,Food,Credit Card,Desktop,0,0,46.150152519199615,2,2324,0,0
503.99655890693595,12,Retail,Credit Card,Mobile,0,0,44.64671355330401,6,407,1,0
465.6633467871176,5,Food,Digital Wallet,Desktop,0,1,46.042657433838485,4,138,0,0
179.2302330891909,16,Food,Debit Card,Desktop,0,0,19.970826501470917,3,1147,0,0
81.9172601586227,12,Food,Credit Card,Mobile,0,0,84.33674903288335,2,1260,0,0
270.0000016840699,8,Food,Debit Card,Desktop,1,0,33.17239458132873,1,411,0,0
836.6371982640868,7,Retail,Debit Card,Mobile,0,0,47.433993898487046,6,1213,0,0
378.9710096710455,14,Retail,Credit Card,Desktop,0,0,36.264323329647965,3,2936,0,0
384.6082162722383,17,Retail,Digital Wallet,Mobile,0,0,34.73578755210851,4,670,0,0
123.48519064617078,1,Retail,Bank Transfer,Mobile,0,1,61.39739705860007,6,3107,0,0
144.02448111008064,20,Retail,Debit Card,Mobile,0,0,99.30102782767426,2,3429,0,0
75.6359642764011,1,Retail,Debit Card,Desktop,0,0,88.49078489484519,3,1654,0,0
21.5045226606733,10,Retail,Credit Card,Desktop,0,0,92.77871911978752,2,126,0,1
146.8604612841812,0,Online,Digital Wallet,Desktop,0,2,43.40136920410421,4,1244,0,0
190.25134358333716,17,Online,Credit Card,Desktop,0,1,19.015927843168768,1,3037,0,0
458.7541308383901,20,Travel,Credit Card,Desktop,1,0,1.350674304464572,5,418,0,0
388.24305335958013,6,Travel,Digital Wallet,Mobile,1,0,4.3763039314373975,2,3227,0,0
311.9293538485026,20,Online,Digital Wallet,Desktop,0,0,72.6417593978105,2,680,0,0
52.039244239628665,16,Entertainment,Debit Card,Mobile,0,2,36.31808453879087,4,274,0,0
201.2774681422361,15,Retail,Credit Card,Desktop,0,0,65.35677858828267,2,907,0,0
210.71501117960855,6,Online,Credit Card,Desktop,0,2,55.27313822274752,4,3253,1,1
317.0853260119434,21,Travel,Credit Card,Desktop,0,0,97.98781573859576,2,3373,0,0
161.9141465158904,6,Food,Debit Card,Desktop,0,1,71.26724173156468,2,371,0,0
276.86307234346634,1,Other,Debit Card,Mobile,0,1,98.26460742910899,3,601,0,0
288.38162529534935,4,Travel,Debit Card,Mobile,0,1,30.021459968900132,5,1843,0,0
127.30720008911265,13,Online,Debit Card,Desktop,0,1,33.1652376227359,9,3293,0,0
14.701794891207227,7,Travel,Debit Card,Mobile,0,1,51.01108200545037,3,1715,0,0
238.18481638294864,11,Food,Bank Transfer,Mobile,0,0,49.65557934588567,2,1533,1,0
81.76263355267076,6,Food,Debit Card,Mobile,0,1,52.04686075817754,1,1962,0,0
132.61080009950925,5,Online,Digital Wallet,Mobile,0,1,85.21022520899176,3,1216,0,1
304.1491503734561,12,Retail,Digital Wallet,Mobile,1,0,71.41965473119507,6,1607,0,0
339.2626810788467,21,Entertainment,Credit Card,Desktop,0,0,17.807950692428708,2,497,0,0
679.4741416652314,11,Online,Digital Wallet,Mobile,0,1,58.68428992548315,5,132,0,0
987.6626603729884,16,Food,Credit Card,Mobile,0,0,17.5143918605977,0,2672,0,0
177.35044399993174,15,Retail,Digital Wallet,Desktop,1,0,42.120546506549005,2,1368,0,0
386.46124223915604,0,Retail,Debit Card,Mobile,0,0,90.95133326594612,1,3323,0,0
384.18770187224675,6,Entertainment,Debit Card,Desktop,0,1,7.316302851770784,3,2783,0,0
600.8202978916764,2,Online,Credit Card,Mobile,1,0,96.33056590242352,2,3064,0,1
382.86855141723186,5,Food,Credit Card,Mobile,0,1,22.145955312882627,5,2155,0,0
4.819966514630092,20,Food,Credit Card,Mobile,0,0,17.553993863243967,6,194,0,0
521.1542400867028,2,Retail,Digital Wallet,Desktop,0,0,48.05458538224629,3,142,0,0
73.65717700639755,21,Food,Credit Card,Mobile,0,1,89.46182602899219,3,1624,0,0
12.592445095633042,2,Travel,Debit Card,Unknown,0,2,18.75634705028818,3,210,0,1
292.6004776282474,7,Entertainment,Digital Wallet,Desktop,0,0,0.7548873587568949,2,3118,0,0
169.00634994909558,13,Other,Credit Card,Desktop,0,0,41.88845769930077,4,3619,0,0
456.4874293199844,22,Online,Debit Card,Mobile,0,0,57.346504658562715,4,658,0,0
166.796943578053,8,Retail,Credit Card,Mobile,0,0,74.72064780276378,5,3274,0,0
165.01643694695588,4,Food,Credit Card,Mobile,0,0,5.600790587962234,1,237,0,0
122.9069365225003,14,Retail,Digital Wallet,Mobile,1,0,52.19609659130173,2,288,0,0
377.85001125483666,16,Retail,Debit Card,Unknown,0,0,16.683583742700137,3,3309,0,0
35.0326084559123,9,Retail,Credit Card,Mobile,0,0,43.00672200172464,3,30,0,0
254.39873531015064,7,Travel,Debit Card,Mobile,0,0,96.94010330001922,0,2044,0,0
31.703999980739404,17,Entertainment,Digital Wallet,Desktop,0,0,97.98415991650411,3,3070,0,1
140.38728879585395,5,Food,Credit Card,Mobile,0,0,98.53473729256264,2,1216,0,1
204.29174509931568,16,Online,Credit Card,Mobile,0,0,36.32936881253923,0,2882,0,0
195.50433271030306,21,Retail,Bank Transfer,Unknown,0,0,70.29258021757711,0,257,0,0
783.3889002298753,3,Travel,Digital Wallet,Mobile,0,1,87.26633636261711,3,898,0,0
108.16962114416607,20,Travel,Debit Card,Desktop,1,0,50.56746684094915,3,2739,0,0
53.08728936809796,14,Retail,Credit Card,Mobile,0,0,47.449685544496276,2,2302,0,0
39.82889976021425,9,Other,Debit Card,Desktop,0,0,72.22647468663119,2,2709,0,0
23.592957668867488,22,Travel,Debit Card,Mobile,0,0,50.28278985865836,2,2461,0,0
336.4040219907306,12,Online,Credit Card,Desktop,0,0,58.22755623789563,3,3472,0,0
434.44288514161485,21,Travel,Debit Card,Mobile,0,0,45.302290822771795,2,1668,0,0
58.21367054052238,0,Retail,Debit Card,Mobile,0,0,73.14720333644796,2,3473,0,0
220.94348597770468,21,Retail,Bank Transfer,Mobile,0,0,84.97435784918572,2,2437,0,0
532.332068354671,21,Online,Credit Card,Mobile,0,0,45.39812033486634,5,2885,0,0
121.39767264099521,8,Retail,Credit Card,Desktop,1,0,49.10677244625433,2,377,0,1
669.0965444571506,4,Other,Debit Card,Desktop,0,0,92.27366224046357,1,1567,0,0
523.6757692695488,10,Food,Debit Card,Mobile,0,0,56.31450827329926,2,1412,0,0
208.62096638499608,21,Retail,Debit Card,Mobile,0,1,47.49110344905748,3,3097,0,0
725.5819001628623,21,Entertainment,Credit Card,Tablet,0,0,97.08292321672512,2,2302,1,1
44.02075936855254,22,Retail,Credit Card,Desktop,0,0,6.641924983556679,7,1539,0,0
82.35197299960917,20,Retail,Debit Card,Mobile,0,0,62.30098167113803,2,2266,0,0
238.6535074771016,20,Online,Digital Wallet,Desktop,1,1,2.5551788155979582,4,424,0,0
17.6387456654872,3,Food,Debit Card,Desktop,0,0,44.89415317972264,4,1146,0,0
56.37842038418014,19,Food,Debit Card,Mobile,0,0,32.429667233718654,3,940,0,0
48.65547174257909,15,Retail,Digital Wallet,Mobile,0,0,43.46036594385875,5,1065,0,0
38.226220327911975,23,Retail,Credit Card,Tablet,0,0,90.30135958653118,1,1868,0,0
518.6569650601679,17,Travel,Debit Card,Mobile,0,0,50.920519240721994,6,1693,0,0
288.32340968893055,7,Food,Credit Card,Desktop,0,0,58.38611180938689,4,190,0,0
225.18846963099062,1,Online,Digital Wallet,Mobile,0,0,32.94868155631493,2,2047,0,0
392.57130206703505,16,Food,Debit Card,Mobile,0,0,98.52458138731942,1,2113,0,1
70.69325003895993,9,Online,Credit Card,Mobile,1,0,97.47577579464506,2,3311,0,1
82.26114550587016,12,Retail,Credit Card,Mobile,0,0,87.17471577401827,3,2120,0,1
30.787291384367222,14,Retail,Credit Card,Desktop,0,0,70.8139880622348,4,3115,0,0
150.53491233138266,8,Retail,Credit Card,Desktop,0,0,42.80154712137229,2,2384,0,0
167.7635125118706,7,Online,Credit Card,Desktop,0,0,12.656074912746195,3,2720,0,0
1.0,5,Online,Digital Wallet,Mobile,0,0,90.91405618449731,2,182,0,0
4.834992561430407,3,Retail,Credit Card,Mobile,0,0,53.39215329357613,3,2258,0,0
787.3668689487041,17,Retail,Debit Card,Mobile,0,1,56.176107784412174,4,663,0,0
682.144481980175,23,Entertainment,Credit Card,Desktop,0,0,10.251805290282167,4,2919,0,0
96.11408357831002,2,Online,Debit Card,Desktop,1,0,79.25813715574917,4,3210,0,0
667.7081378444312,3,Online,Debit Card,Desktop,0,0,55.233691179003166,1,2427,0,1
186.55333923973618,20,Retail,Credit Card,Desktop,1,0,25.839572572664903,3,3271,0,0
376.0252420263278,12,Food,Digital Wallet,Mobile,0,0,17.182730701362793,3,861,0,0
179.94789452993038,19,Online,Debit Card,Mobile,0,0,61.39517814335089,3,1126,0,0
50.2000143649441,10,Retail,Digital Wallet,Mobile,0,0,86.39341805566559,0,922,0,0
522.5747803526739,7,Food,Credit Card,Mobile,0,1,52.514492591185125,3,1181,0,0
211.63670611089086,13,Travel,Credit Card,Mobile,0,0,86.06960568932845,3,2099,0,0
82.68198138071735,13,Retail,Digital Wallet,Desktop,0,1,18.73025397387912,4,2640,0,0
90.10062184959112,15,Other,Bank Transfer,Mobile,0,0,55.33904286754417,3,1857,0,0
1.0,13,Online,Bank Transfer,Mobile,0,0,44.11260656939411,3,299,0,0
673.458421987048,0,Food,Debit Card,Mobile,0,0,32.298731925575666,4,1188,0,0
871.4512626761918,1,Retail,Debit Card,Mobile,0,0,10.014483359170988,1,2702,0,0
215.16238125852027,19,Online,Bank Transfer,Desktop,0,0,20.619504117125466,3,2085,0,0
10.56983282648169,0,Retail,Credit Card,Desktop,0,0,88.8300135300442,5,3038,0,0
203.16792523536319,10,Retail,Debit Card,Mobile,0,0,36.21746497193896,2,1892,0,0
290.56204846382076,5,Travel,Bank Transfer,Mobile,0,0,85.79682518817198,3,3615,0,0
684.8716800195432,14,Food,Credit Card,Mobile,0,0,81.41225313322977,2,562,0,0
75.79788389245297,11,Retail,Credit Card,Desktop,1,0,30.493191355957794,3,1228,0,0
563.6988122259672,4,Food,Credit Card,Tablet,0,0,47.81892168993582,5,1972,0,0
351.0149015446571,22,Retail,Digital Wallet,Mobile,0,0,45.32880312733945,2,708,0,0
445.6199134350149,11,Online,Debit Card,Mobile,0,0,89.7048555513426,1,1805,0,0
325.7536921157543,21,Online,Debit Card,Mobile,1,0,61.496576407775706,6,1760,0,1
202.94525509888584,13,Online,Bank Transfer,Desktop,1,0,43.74836423890163,2,498,0,0
285.36780484082965,13,Food,Credit Card,Mobile,0,1,51.944035809749465,1,190,0,0
128.06780939731846,18,Retail,Digital Wallet,Unknown,1,0,84.15281073196729,4,3541,0,0
87.23127572560611,4,Online,Credit Card,Mobile,0,0,30.783890378400912,3,2412,1,0
454.78116706906684,2,Online,Debit Card,Mobile,0,0,41.60413856621894,7,3430,0,0
28.986076209395222,17,Retail,Credit Card,Mobile,0,0,13.049959883205453,4,214,0,0
295.55584880997964,5,Food,Credit Card,Unknown,0,0,56.80081920042201,3,1420,0,0
464.8423457009043,8,Travel,Credit Card,Desktop,0,0,96.9807170093805,5,1948,0,0
528.2548559997929,6,Travel,Credit Card,Mobile,0,0,34.423768800446354,4,515,0,0
334.9991929413355,20,Food,Bank Transfer,Mobile,0,0,94.07575746774113,1,21,0,1
176.39206413875067,17,Other,Debit Card,Mobile,0,0,80.45494311516035,6,804,0,0
17.917608944759024,1,Retail,Credit Card,Desktop,0,0,79.24465297790397,3,2082,0,0
8.69952426093813,19,Food,Digital Wallet,Desktop,0,0,74.25435738101052,3,2145,0,0
172.7209945324834,9,Other,Credit Card,Desktop,0,0,75.98640665788962,2,1999,0,0
20.56330663203455,11,Food,Digital Wallet,Mobile,0,1,33.70802198658899,3,3331,0,0
486.0261645360523,1,Online,Digital Wallet,Tablet,0,1,83.22574846626307,1,878,1,0
70.81909604055426,12,Retail,Debit Card,Mobile,0,0,97.37431518544601,2,1529,0,0
56.718745094671846,7,Other,Credit Card,Mobile,0,0,10.439880296211824,4,3260,0,0
332.9640141571257,22,Retail,Debit Card,Mobile,1,0,12.689149246741637,3,1909,0,0
138.02206098799087,6,Other,Bank Transfer,Mobile,0,0,1.1607161908512187,3,1645,0,0
388.4769341626677,2,Retail,Credit Card,Unknown,0,0,70.21357591830262,5,3322,0,0
554.7405315340288,22,Food,Credit Card,Mobile,0,0,7.253449686853919,6,1859,0,0
467.4510281472305,7,Travel,Bank Transfer,Mobile,1,0,52.18742472835374,3,1957,0,0
291.15295421356706,20,Food,Debit Card,Tablet,0,0,68.78133628984352,3,2373,0,0
153.55880375423527,0,Retail,Credit Card,Desktop,0,0,59.46317950254235,5,3279,0,0
144.23640252406776,14,Other,Digital Wallet,Mobile,1,1,60.725409436855784,0,838,0,1
371.9832154137949,0,Travel,Digital Wallet,Mobile,1,0,96.14541755493224,7,1531,0,0
653.9242146664587,11,Entertainment,Credit Card,Desktop,0,1,30.13264474631875,2,3425,0,0
252.63181189512545,10,Retail,Credit Card,Mobile,0,0,62.02903230773485,5,1556,0,0
725.1777445278369,15,Online,Debit Card,Mobile,0,0,62.66617154480676,2,2109,0,0
307.6715124183251,3,Food,Credit Card,Mobile,0,0,27.585333318201,4,464,0,0
196.2490154338624,1,Other,Credit Card,Mobile,0,0,30.289791267816668,5,115,0,0
406.5604523244788,22,Food,Digital Wallet,Mobile,0,2,74.082058005646,4,3205,0,0
229.28706304597532,2,Retail,Digital Wallet,Desktop,0,0,31.470315802251392,7,2283,0,0
544.1346529715423,3,Travel,Credit Card,Desktop,0,0,23.202022237871788,2,2158,0,0
145.35850778197812,17,Online,Debit Card,Desktop,0,0,98.36397111750024,2,77,0,0
110.39262675849957,11,Entertainment,Credit Card,Desktop,0,0,9.281332596081537,4,1661,0,0
85.92202733848725,23,Online,Credit Card,Desktop,0,0,31.2817910606465,4,1293,0,0
309.80519127712023,0,Retail,Credit Card,Desktop,0,0,84.07021001277373,0,2535,0,0
188.57720192911037,2,Food,Credit Card,Desktop,0,1,20.28310278540435,1,1426,0,0
441.73319937540305,3,Online,Debit Card,Mobile,0,0,25.718646304508518,2,658,0,0
411.836224340883,5,Retail,Bank Transfer,Mobile,0,1,16.2243198030281,3,506,0,0
258.90128544182306,16,Retail,Credit Card,Desktop,0,0,58.52530193256824,3,2074,1,1
366.3232562881409,7,Online,Debit Card,Mobile,0,0,0.2656232172141837,2,505,0,0
42.47892734613344,17,Travel,Credit Card,Desktop,1,0,87.56993319066598,1,489,0,0
217.4999665980152,15,Entertainment,Debit Card,Tablet,0,1,37.540194482541864,3,2901,0,0
502.95997613632966,20,Food,Credit Card,Mobile,1,0,50.13444308528412,5,1038,0,0
25.11664006878045,5,Other,Credit Card,Desktop,0,0,24.870269590498474,2,1964,0,0
175.72431323446483,23,Online,Credit Card,Mobile,1,0,4.204134062211851,2,2683,1,0
158.93884953642734,18,Entertainment,Credit Card,Desktop,1,0,96.23399111406441,4,2435,1,0
42.04633705038354,20,Retail,Credit Card,Mobile,0,0,88.07287088859154,6,3120,0,1
595.1231730611121,7,Retail,Credit Card,Desktop,0,0,27.631751036203923,2,2106,0,0
70.44326926025725,3,Online,Bank Transfer,Mobile,0,0,9.936761893648427,5,1274,0,0
269.76847776738936,8,Food,Digital Wallet,Desktop,0,1,45.016294326781455,4,70,0,0
495.8740547272547,7,Online,Credit Card,Mobile,0,0,55.06375164289864,3,2333,0,0
140.76404927597545,20,Food,Credit Card,Desktop,0,1,57.04572494142679,5,964,0,0
18.579034157377905,18,Retail,Debit Card,Mobile,0,0,91.66934360113277,5,1091,0,0
278.67138195351805,0,Travel,Digital Wallet,Desktop,0,0,67.2988424145022,5,1618,0,0
506.7679383767356,20,Retail,Credit Card,Mobile,0,1,61.61954786670455,5,3628,0,0
350.1735442287726,20,Online,Debit Card,Desktop,0,0,8.54729432589647,2,66,0,0
141.53463631883108,3,Online,Credit Card,Desktop,0,0,52.471391814481805,2,781,0,0
559.29787325126,9,Retail,Debit Card,Mobile,0,0,55.29247792622822,1,2698,0,0
348.7608100195839,7,Entertainment,Credit Card,Mobile,0,0,62.989576917580294,3,3328,1,0
96.85677045552971,2,Online,Credit Card,Mobile,0,0,16.083645101215517,2,1587,0,0
161.76604919722985,11,Entertainment,Credit Card,Tablet,0,1,96.08159216268899,3,3537,0,1
395.3944633361584,8,Food,Credit Card,Desktop,0,1,57.23516438385643,1,2746,0,0
268.9100869402053,2,Travel,Credit Card,Desktop,0,1,41.64300937768073,2,2364,0,0
200.9243303911985,3,Online,Debit Card,Tablet,0,1,66.3711622857097,1,828,0,0
103.94934086067222,5,Food,Debit Card,Mobile,1,0,14.47321358160213,2,3110,0,0
332.3842701017262,8,Online,Debit Card,Desktop,0,1,43.616805231330304,4,3499,1,0
76.64966494018476,1,Online,Credit Card,Desktop,0,0,72.09675909315379,3,45,0,0
119.4040036218966,1,Online,Credit Card,Unknown,0,0,94.05181156087012,2,2584,0,0
584.0832439160939,17,Other,Bank Transfer,Mobile,0,0,44.66715358023035,0,3142,1,1
48.250270743043735,20,Online,Credit Card,Mobile,0,0,63.05021044971683,3,2428,0,0
321.8967771218583,21,Retail,Digital Wallet,Mobile,0,0,43.09039822501142,3,3185,0,0
165.7641575610331,2,Retail,Digital Wallet,Mobile,1,0,52.38850010045668,0,3317,0,0
448.289648006287,2,Retail,Credit Card,Mobile,0,1,50.29376863876342,6,1060,0,0
226.41934121406285,17,Retail,Digital Wallet,Mobile,0,0,69.64137684424571,2,1084,0,0
111.33678639337391,5,Retail,Debit Card,Mobile,0,1,65.3447586411951,3,1150,0,0
2.7281415934708675,0,Food,Debit Card,Unknown,1,0,0.7873676605754443,1,664,0,0
295.607972265957,14,Retail,Digital Wallet,Unknown,0,0,8.331156148729224,4,3182,0,0
104.73145529706704,10,Food,Credit Card,Mobile,0,0,76.05574289536374,3,306,0,0
241.69967059277877,9,Online,Debit Card,Desktop,0,0,16.147844305378722,5,1740,0,0
69.37637064388707,3,Online,Debit Card,Desktop,0,1,76.95727238020945,2,3404,0,0
119.2978155825162,13,Online,Debit Card,Mobile,0,0,81.54465008527832,5,1174,0,0
41.24623044750351,1,Retail,Debit Card,Mobile,0,0,93.47532802380272,5,2617,0,0
37.37776605481143,12,Food,Credit Card,Mobile,0,0,81.39130596129141,4,1288,0,0
135.35104921988906,15,Travel,Credit Card,Mobile,0,0,53.34927994977399,6,1270,0,0
220.6367385333343,11,Food,Digital Wallet,Desktop,0,0,21.124501072380642,1,690,1,0
956.5095874285332,21,Food,Credit Card,Mobile,0,1,12.86595701341543,2,923,0,0
92.29516732402946,4,Retail,Credit Card,Desktop,0,0,87.39836836735078,5,2793,0,0
32.529006793188216,18,Retail,Credit Card,Mobile,1,0,39.03361189183785,5,2236,0,1
601.518611582499,2,Online,Credit Card,Mobile,0,0,5.221599709944447,4,373,0,0
174.00078251463964,20,Online,Credit Card,Mobile,0,1,34.73828765045126,2,2176,0,0
198.83898542997375,19,Food,Credit Card,Mobile,1,0,86.86956250339205,2,970,0,1
598.5090929207513,20,Retail,Credit Card,Desktop,0,1,56.2216599003459,2,1584,0,0
243.89055898418187,1,Food,Digital Wallet,Desktop,0,0,64.14404205417749,3,3080,0,0
268.1925677593207,16,Retail,Debit Card,Mobile,1,2,25.34324043333719,2,2571,0,0
90.68155018035611,20,Other,Debit Card,Mobile,0,0,1.9488148754234436,4,1841,0,0
1.3901226867703564,10,Online,Credit Card,Desktop,0,0,91.67760939579206,2,2076,0,1
90.93325018599435,0,Retail,Digital Wallet,Mobile,0,0,7.415182078120697,0,2676,0,0
69.55719252476578,18,Retail,Debit Card,Desktop,0,0,99.92872547539868,3,1430,0,0
966.5736443719479,7,Food,Credit Card,Mobile,0,0,86.91970620010247,2,2679,0,0
403.3367616214997,10,Retail,Credit Card,Desktop,0,0,11.585855805134882,3,1045,0,0
480.5213585358627,7,Online,Bank Transfer,Mobile,0,1,99.93354855430158,2,900,0,0
297.5980460509488,16,Online,Debit Card,Tablet,0,0,80.80811447422343,0,2999,0,0
331.8770365205874,19,Retail,Digital Wallet,Mobile,0,0,84.81950174505563,5,1995,0,0
268.48739109699216,5,Retail,Credit Card,Mobile,0,2,80.96823908442946,3,3278,0,0
471.87888435220407,6,Online,Digital Wallet,Mobile,0,0,92.8899717919152,3,2905,0,0
106.01984221173346,20,Food,Credit Card,Unknown,0,0,75.66652955248067,2,396,0,0
439.598000148338,12,Entertainment,Credit Card,Mobile,0,0,52.63578750170536,3,3222,0,0
361.3008629562237,6,Retail,Credit Card,Desktop,0,0,0.00524533662173976,3,2602,0,0
705.612013444101,10,Retail,Credit Card,Mobile,0,0,27.934387352040957,0,2681,0,0
24.665096245914352,9,Entertainment,Debit Card,Mobile,0,0,60.02433035251079,4,3498,0,0
179.283294682718,7,Food,Digital Wallet,Desktop,0,0,31.216828104055516,4,493,0,0
41.511567188236306,9,Retail,Digital Wallet,Desktop,0,0,41.0073331247394,1,2219,0,0
580.671297949087,21,Retail,Debit Card,Desktop,1,0,10.790754876586139,2,2374,0,0
398.5217642525889,10,Food,Debit Card,Mobile,0,0,97.99760767577885,2,660,0,0
470.5127146293097,19,Online,Digital Wallet,Desktop,0,1,11.498749808199626,5,3601,0,0
176.818583679484,16,Retail,Debit Card,Mobile,0,0,7.136237351683006,2,2551,0,0
17.223212167753154,10,Online,Digital Wallet,Mobile,0,0,58.448831710585445,6,2813,0,0
152.3183679527054,15,Retail,Digital Wallet,Mobile,0,0,62.155041754357576,7,1825,0,0
433.59353137075954,4,Travel,Credit Card,Mobile,0,1,52.44605032565603,4,2447,0,0
15.770803835655734,9,Online,Credit Card,Mobile,0,0,35.324021721098134,2,3500,0,0
411.90174927918616,19,Entertainment,Credit Card,Mobile,0,0,92.43011530249063,0,1868,0,0
763.3444671599832,4,Retail,Digital Wallet,Unknown,1,0,34.3447643677575,2,2369,0,1
149.16848623163284,19,Retail,Bank Transfer,Desktop,1,0,31.069521175930102,2,1315,0,0
167.71113660362926,8,Retail,Debit Card,Mobile,0,0,94.51731608272776,2,1048,0,0
481.1160041167789,2,Online,Credit Card,Desktop,0,1,88.48786962480743,1,2022,0,0
34.653263687544616,2,Retail,Credit Card,Mobile,0,1,47.678436083431905,1,2734,0,0
